"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"13137170552","","","","","2010-04-30 16:12:12 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","In the last two posts on the blog: Call girls, the education bubble, $GS, junk bonds, and CDOs: http://steamcatapult.com/ /via @dpinsen"
"13136920280","","","","","2010-04-30 16:07:12 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","I'm talking about #FluidDB at the NY Tech Meetup next Tuesday at 7pm http://bit.ly/bjDbS4 /via @terrycojones"
"13132515209","","","","","2010-04-30 14:38:15 +0000","<a href=""http://identi.ca"" rel=""nofollow"">identica</a>","Marvin the Martian at the Roth Pond Regatta 2010. Wrong angle to get the sun http://bit.ly/cOmB2z"
"13127486861","","","","","2010-04-30 12:55:30 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Hewlett-Packard To Kill Windows 7 Tablet Project - http://tcrn.ch/aMn3g3 by @arrington /Chrome & WebOS Hobson's choice? /via @ScepticGeek"
"13127470266","","","","","2010-04-30 12:55:09 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","In SV wearing a suit signals that you are a wage slave, someone else is controlling what you wear. /via @naval a bum in NY a leader in SV :)"
"13127243980","","","","","2010-04-30 12:50:08 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Mashups, Markets and Motherhood - True Love and URLs http://bit.ly/bx5IVd /via @TerezaN great advice!"
"13127124440","","","","","2010-04-30 12:47:23 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","The full source of XAuth has been released with documentation by @meebojian! http://github.com/xauth/xauth #html5 /via @chrismessina"
"13125281182","","","","","2010-04-30 12:03:58 +0000","<a href=""http://identi.ca"" rel=""nofollow"">identica</a>","Friday morning sun is hiding behind cloud reefs http://bit.ly/a3Po26"
"13120594233","","","","","2010-04-30 09:51:09 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Apps are a pretty face, but rely on web plumbing, http://bit.ly/c3RSTE via @joehewitt @marshallk how do you find great apps? The web :)"
"13106001398","","","","","2010-04-30 02:47:45 +0000","<a href=""http://identi.ca"" rel=""nofollow"">identica</a>","Lynx! Zomg 10.04 http://arstechnica.com/open-source/news/2010/04/ubuntu-1004-arrives-with-extended-support-and-les... http://bit.ly/9EPIFx"
"13103411938","","","","","2010-04-30 01:56:09 +0000","<a href=""http://identi.ca"" rel=""nofollow"">identica</a>","The most amazing comment ever on my blog. Thanks Leland!""I have recently been reading a Ph.D thesis ""Consumption o... http://bit.ly/9sysXk"
"13078563363","13076767477","127183225","","","2010-04-29 16:51:26 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@A_Bokhari nevermind read that one :)"
"13078537160","13076767477","127183225","","","2010-04-29 16:50:51 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@A_Bokhari is that Kevin Kelly post a new one ? I'm outta synch"
"13078221562","13076764587","127183225","","","2010-04-29 16:44:12 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@A_Bokhari cancelling a social intermediary is only drastic to Facebook ;)"
"13076676029","","","","","2010-04-29 16:11:41 +0000","<a href=""http://identi.ca"" rel=""nofollow"">identica</a>","Deactivated Facebook account, they can suck it http://bit.ly/b5W5BK"
"13075087516","","","","","2010-04-29 15:39:21 +0000","<a href=""http://identi.ca"" rel=""nofollow"">identica</a>","The Dark Side of the Web: Praying for Perspective or Prospective Prey http://bit.ly/aWUQ5d"
"13067801296","","","","","2010-04-29 13:13:37 +0000","<a href=""http://identi.ca"" rel=""nofollow"">identica</a>","Information was born to be remixed creatively. Super Mario Mashup is all the evidence I need.
http://www.newground... http://bit.ly/9ahd2y"
"13018845264","13004792113","1026321","","","2010-04-28 17:38:07 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@TreyRatcliff I've pulled the same late night coding. You learn quickly it's better tosleep and work with a clear head"
"13018669576","","","","","2010-04-28 17:34:15 +0000","<a href=""http://identi.ca"" rel=""nofollow"">identica</a>","Cloudy and chilly Wednesday. I suspect 50-80 nextweek. Where's spring? http://bit.ly/asO9AS"
"13013568472","","","","","2010-04-28 15:49:27 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","When Jack Dorsey Met Fred Wilson, And Other Twitter Tales (Book Excerpt) - http://tcrn.ch/9iYJT8 by /via @TechCrunch"
"13013533989","","","","","2010-04-28 15:48:45 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","No, Android Did NOT Just Pass iPhone In Mobile Web Traffic http://bit.ly/9IxyLi clarifies @fromedome /via @ScepticGeek"
"13004006173","","15798871","","","2010-04-28 12:40:05 +0000","web","@Tech_Blend @tashamiel @IamPramit @MiFeis thanks for thanks for the RTs everyone :D"
"13003923921","12972519993","87133189","","","2010-04-28 12:38:13 +0000","web","@dpinsen @awaldstein Oh I'll be sure to load up Maui pics, and maybe some Bay Area ones on the way back in early June. Not too long to go :D"
"13003844112","12995368631","12924902","","","2010-04-28 12:36:25 +0000","web","@brianjesse Pine!!! seriously! haha. That was my first black and green vt100 mail client"
"13001722611","","","","","2010-04-28 11:46:35 +0000","<a href=""http://identi.ca"" rel=""nofollow"">identica</a>","Netflix Designs for a Darwinian Corporate Culture http://bit.ly/cbjW7Z"
"12974287868","","","","","2010-04-28 00:12:18 +0000","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Netflix growth strategy is the sharpest I've seen. http://www.slideshare.net/reed2001/culture-1798664 http://bit.ly/8Y73hS"
"12971898989","","","","","2010-04-27 23:27:22 +0000","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Web programming strategy: make a cool feature totally closed. Wait for open source to emulate, iterate and improve... http://bit.ly/bdPcvs"
