"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"9806411474","","","","","2010-03-01 03:01:21 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","New Blog Post:  A Month In the Cloud Shows Potential http://goo.gl/fb/5VTB /via @louisgray bookmarked for tomorrow morning. :)"
"9806316296","","16498291","","","2010-03-01 02:59:11 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@VictusFate You might like this, from the old blog, if you're into cosmology: http://bit.ly/btu6GB /via @dpinsen great find Dave!"
"9804907043","","","","","2010-03-01 02:24:34 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","flurry of new posts Steam Catapult: branding, lessons from 1920s advertising, and a funny faux pas: http://steamcatapult.com/ /via @dpinsen"
"9781313488","","","","","2010-02-28 16:04:25 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @timoreilly: Time, entropy and cosmology: @wiredscience does an interview with Sean Carroll:  http://bit.ly/9cztn0 (via @slashdot) #sweet"
"9781258336","9780268570","87133189","","","2010-02-28 16:02:52 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@dpinsen woot vacation :), and a beating :("
"9781178603","","","","","2010-02-28 16:00:37 +0000","<a href=""http://friendfeed.com"" rel=""nofollow"">FriendFeed</a>","Robert Scoble needs better Amazon products, how about a @scobleizer book [pic] http://ff.im/gHw6d"
"9777664368","9777074883","2529971","","","2010-02-28 14:17:12 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@cdixon @ewiesen @aweissman so betaworks seed funds, then buys the result and brings it inside and creates a new business if it makes sense"
"9777463767","","","","","2010-02-28 14:10:52 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","andy's a hitter RT @ewiesen Good interview with @aweissman http://bit.ly/cEKEH6 /via @cdixon solid review of Betaworks, possible partners?"
"9777158419","","","","","2010-02-28 14:01:10 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","The Economist's lead story: ""data deluge"" lays out the raison d'etre for my fund http://bit.ly/9k21Da $$ /via @infoarbitrage, & my startup!"
"9777072834","","","","","2010-02-28 13:58:31 +0000","web","A tip of the hat to @dawson, Positive Karma, little things that change the world for the better http://bit.ly/blwfWG"
"9772733980","","","9744878389","2384071","2010-02-28 11:03:35 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","RT @timoreilly: This is going to be huge: Cellphones Let Shoppers Point, Click and Purchase  http://nyti.ms/9jlxlW See also http://bit.l ..."
"9772703000","","","","","2010-02-28 11:02:15 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Jolicloud brings an iphone inspired interface to Linux on netbooks. http://bit.ly/blC0n3 /via @timoreilly /cc @scepticgeek @louisgray"
"9772603822","","18079631","","","2010-02-28 10:57:59 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@mattmireles there is a chat roulette for websites. It's on my blog (victusspiritus.com) and called wibiya bar"
"9772584504","","","","","2010-02-28 10:57:03 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","What is there was a Chat Roulette on every website? Chat with a random visitor of same website /via @rashmi there is, it's called wibiya bar"
"9772572183","9758371109","28520903","","","2010-02-28 10:56:27 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@ScepticGeek @amitbhawani I got an error message"
"9772541340","","","","","2010-02-28 10:55:02 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Bullseye RT @johnbattelle: I Don't Like The iPad Because...  http://bit.ly/a0ogZm There's a lot at stake. /via @timoreilly"
"9772352833","","","9767799937","21628480","2010-02-28 10:46:08 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","RT @vibhavs: Leadership http://post.ly/Pzc5"
"9772294731","9764949969","818340","","","2010-02-28 10:43:23 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@marshallk great fire, haven't had one in my firepit for a couple of years"
"9757021973","","","9755433039","652193","2010-02-28 02:21:13 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","RT @parislemon: Twitter To Add ?Nifty? Site Features That May Make You Forget Third-Party Clients http://tcrn.ch/ckvhAd"
"9755393384","9753661762","3829151","","","2010-02-28 01:38:57 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@leolaporte, @treyratcliff is a natural that happens to love photography and sharing the experience with others. Fantastic HDR shots!"
"9755322497","9740604321","17755042","","","2010-02-28 01:37:08 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@wmougayar sounds good. Thurs-Fri are my slightly available days. Busy learning/creating new interfaces"
"9741065104","","","","","2010-02-27 18:57:03 +0000","<a href=""http://tweetmeme.com"" rel=""nofollow"">TweetMeme</a>","Great news, Facebook Apps are about the shut up  http://bit.ly/aLmGx6 RT @rww"
"9740184954","","","","","2010-02-27 18:32:55 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Let data cure our biased perceptions. RT @cdixon @VCMike @TechCrunch Can Entrepreneurs be Made? http://tcrn.ch/c4lIal"
"9740133680","9739023748","17755042","","","2010-02-27 18:31:31 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@wmougayar will get in touch after it's live to see if it's a good fit (basically a warm welcome to new users who share their social data)"
"9740114385","9739023748","17755042","","","2010-02-27 18:31:00 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@wmougayar we're working on a simple json API now at Victus Media. I think eqentia could easily leverage this API for new users"
"9738429744","9738329897","17755042","","","2010-02-27 17:46:31 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@wmougayar great news william, hope to see those subscribers hockey stick up!"
"9738415638","","","9738329897","17755042","2010-02-27 17:46:09 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @wmougayar: Eqentia's @thefutureofnews is at 998 followers, thanks @neilsanderson for curating it. Who will be the lucky 1000th?"
