"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"20012007607","20003640401","1081","","","2010-07-31 19:01:30 +0000","web","@davemcclure I wake up with avc and @fredwilson's riffs every day. He keeps on surprising me with impeccable timing. props to your last post"
"20011241390","20000936607","133005951","","","2010-07-31 18:47:06 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@jaredmckiernan I was thinking of it like a half life. it's based on culture norms drifting. You can't please all the people all the time"
"20011126548","","","","","2010-07-31 18:45:00 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","""morning of playing with Ohm (ruby ""ORM"" for redis)"" http://bit.ly/VJdx1 via@igrigorik"
"20010992390","","","","","2010-07-31 18:42:40 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","""I always enjoy reading @davemcclure posts, here on his investment thesis. NSFW."" http://bit.ly/bo7mkM via @msuster /must read for founders"
"19996357408","","","","","2010-07-31 14:50:56 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","""USV knows how to find the winning fish without throwing dynamite into the water."" http://bit.ly/af55MD via @terrycojones"
"19996260916","19993523549","15031464","","","2010-07-31 14:49:29 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","@dgentry crazy breakfast mashups Denny. sounds good (and the same method I use for making up web apps)"
"19996139576","","17838032","","","2010-07-31 14:47:38 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","@asmartbear whoops extra s in that link this one should work http://www.victusspiritus.com/tag/ruby/"
"19995718867","19992933936","17838032","","","2010-07-31 14:41:17 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","@asmartbear longer version http://www.victusspiritus.com/tags/ruby"
"19995683532","19992933936","17838032","","","2010-07-31 14:40:44 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","@asmartbear short version: easy to read, flexibility, multiple ways to achieve something, duck typing-no deep class heirarchy to worry about"
"19995301473","","","","","2010-07-31 14:34:39 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","New Post: There?s Nothing Quite like a Customer http://bit.ly/cI1r7H by me"
"19990476061","19971579482","14104438","","","2010-07-31 13:13:24 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@orian they're mailing you virtual goods :()"
"19990420426","","","","","2010-07-31 13:12:20 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","""i've followed every single one of the people twitter has suggested to me in the new ""who to follow"" feature."" @fredwilson /prefer fewer"
"19990251390","19975648748","818340","","","2010-07-31 13:09:11 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@marshallk ps it's gotta be something catchy 4 Tim oreilly, Fred Wilson & conference goers. I was thinking Italian leather sofa & beverages"
"19990151072","19975648748","818340","","","2010-07-31 13:07:16 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@marshallk zen reaction. We humans have a knack for being inconsiderate. got any ideas for a short demo for web2.0 expo in ny? #stumped"
"19955139508","","","19953167737","13370272","2010-07-31 01:32:17 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @azaaza: Second iteration of app tabs in Tab Candy. http://bit.ly/d3pgK3"
"19948699324","","","","","2010-07-30 23:47:41 +0000","<a href=""http://seesmic.com/app"" rel=""nofollow"">Seesmic Web</a>","If you enjoy Steve Carell, you've gotta go see Dinner for Shmucks. Happily surprised & cracked up (cathartic)  http://imdb.to/253BFB"
"19938051370","19937827662","42983","","","2010-07-30 20:43:09 +0000","<a href=""http://seesmic.com/app"" rel=""nofollow"">Seesmic Web</a>","@terrycojones I'm good at getting excited about stuff I enjoy, I have years of practice"
"19937716217","","","","","2010-07-30 20:37:08 +0000","<a href=""http://seesmic.com/app"" rel=""nofollow"">Seesmic Web</a>","Nifty to juxtapose tags http://bit.ly/bnRpZE vs words  http://bit.ly/9pkW49 #wordle #tagcloud"
"19937376415","","","","","2010-07-30 20:31:12 +0000","<a href=""http://seesmic.com/app"" rel=""nofollow"">Seesmic Web</a>","Top 500 followed by HN in #FluidDB, data via @jmillerinc #Tickery http://bit.ly/aE2u2Y via @terrycojones /brilliant"
"19937248264","","","","","2010-07-30 20:29:04 +0000","<a href=""http://seesmic.com/app"" rel=""nofollow"">Seesmic Web</a>","http://isitbeeroclock.com/ /I don't drink but if I did it'd be that time. Have a great weekend, cya on the flip side"
"19933468611","19932640559","17838032","","","2010-07-30 19:23:56 +0000","<a href=""http://seesmic.com/app"" rel=""nofollow"">Seesmic Web</a>","@asmartbear I started c/mostly c++ for over a dozen years. Then last year poked around with php. Late last year I added ruby my favorite"
"19930730315","","","","","2010-07-30 18:38:03 +0000","<a href=""http://seesmic.com/app"" rel=""nofollow"">Seesmic Web</a>","Oh hey, 500th post on my blog this morning and I still haven't learned when to shut up :D"
"19930161278","","","","","2010-07-30 18:28:55 +0000","<a href=""http://seesmic.com/app"" rel=""nofollow"">Seesmic Web</a>","""You should blog even if you have no readers"" http://bit.ly/cPn0vN by @nathanmarz (via Hacker News)"
"19930118700","19916592677","28520903","","","2010-07-30 18:28:13 +0000","<a href=""http://seesmic.com/app"" rel=""nofollow"">Seesmic Web</a>","@ScepticGeek will do, back at ya."
"19926666830","19923572639","17838032","","","2010-07-30 17:33:52 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@asmartbear haha, geek. I do that in c++ like a paranoid freak, I go to the opposite extreme with ruby. What are you coding in today?"
"19925389299","19924795661","14104438","","","2010-07-30 17:14:50 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@orian I saw it 2D imax and thought it was great. Not sure about the 3D variant."
"19916734541","19915463378","15031464","","","2010-07-30 15:14:58 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","@dgentry going outdoors somewhere today?"
"19916694567","19915463378","15031464","","","2010-07-30 15:14:26 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","@dgentry that's my kinda beverage. I go through 2 double gulps of dietcoke or sugar free drinks a morning."
